City,ILR,DC_Nominal_Power_MW,ModuleCost,MountingCost,InverterCost,AccessCost,HV_ConnectionSubstationCost,OMCost,TaxesInsuranceCost,TotalCost,ratio_NominalPower_TotalCost,Incremental_Cost,Incremental_Cost_Percentage
Paris,2.61,130.43,32607500.0,19239482.53566514,1251250.0,5005000.0,5005000.0,626593.5858588461,518469.8253566514,63108232.53566514,483847.5238493072,938119.1350469142,0.01508955161464424
Paris,2.65,132.79,33197499.999999996,19587601.670712058,1251250.0,5005000.0,5005000.0,637664.0001593035,527851.0167071206,64046351.670712054,482313.0632631377,938119.1350469142,0.01486524178151786
Paris,2.7,135.16,33790000.0,19937195.886839688,1251250.0,5005000.0,5005000.0,648781.3229949326,537271.9588683969,64988445.88683969,480826.02757354017,942094.216127634,0.014709568797475269
Paris,2.75,137.52,34380000.0,20285315.021886606,1251250.0,5005000.0,5005000.0,659851.7372953901,546653.1502188661,65926565.0218866,479396.1970759642,938119.1350469142,0.01443516800940897
Paris,2.79,139.88,34970000.0,20633434.156933527,1251250.0,5005000.0,5005000.0,670922.1515958477,556034.3415693353,66864684.15693353,478014.6136469369,938119.1350469291,0.014229759046834732
Paris,2.84,142.25,35562500.0,20983028.373061154,1251250.0,5005000.0,5005000.0,682039.4744314767,565455.2837306116,67806778.37306115,476673.31017969176,942094.2161276191,0.014089563541741918
Prague,1.0,50.09,12522500.0,4062025.392610419,1251250.0,5005000.0,5005000.0,115710.71677648967,165845.2539261042,27845775.39261042,555914.8611022243,,
Prague,1.05,52.46,13115000.0,4254219.446922392,1251250.0,5005000.0,5005000.0,120801.46890113836,173692.19446922393,28630469.44692239,545758.0908677543,784694.0543119721,0.0281800037258151
Prague,1.1,54.82,13705000.0,4445602.555857521,1251250.0,5005000.0,5005000.0,125870.74105901635,181506.0255585752,29411852.55585752,536516.8288189989,781383.1089351289,0.027292011763332194
Prague,1.14,57.18,14295000.0,4636985.6647926485,1251250.0,5005000.0,5005000.0,130940.01321689435,189319.8566479265,30193235.66479265,528038.399174408,781383.1089351289,0.026566946351004758
Prague,1.19,59.54,14885000.0,4828368.773727777,1251250.0,5005000.0,5005000.0,136009.2853747724,197133.6877372778,30974618.77372778,520232.09226952936,781383.1089351289,0.025879409468070835
Prague,1.24,61.91,15477500.0,5020562.8280397495,1251250.0,5005000.0,5005000.0,141100.03749942104,204980.6282803975,31759312.82803975,512991.64639056294,784694.0543119721,0.0253334531748148
Prague,1.28,64.27,16067499.999999998,5211945.9369748775,1251250.0,5005000.0,5005000.0,146169.30965729902,212794.45936974877,32540695.936974876,506312.36870973825,781383.1089351252,0.024603275050877532
Prague,1.33,66.63,16657499.999999998,5403329.045910006,1251250.0,5005000.0,5005000.0,151238.58181517702,220608.29045910004,33322079.045910005,500106.2441229177,781383.1089351289,0.02401248917504773
Prague,1.38,69.0,17250000.0,5595523.100221979,1251250.0,5005000.0,5005000.0,156329.33393982574,228455.2310022198,34106773.10022198,494301.0594235069,784694.0543119721,0.02354877236894036
Prague,1.43,71.36,17840000.0,5786906.209157107,1251250.0,5005000.0,5005000.0,161398.60609770374,236269.0620915711,34888156.20915711,488903.53432114783,781383.1089351326,0.022909910199920003
Prague,1.47,73.72,18430000.0,5978289.318092236,1251250.0,5005000.0,5005000.0,166467.87825558172,244082.89318092234,35669539.318092234,483851.59140114265,781383.1089351252,0.022396801489040434
Prague,1.52,76.08,19020000.0,6169672.427027365,1251250.0,5005000.0,5005000.0,171537.15041345975,251896.72427027367,36450922.42702737,479113.07080740493,781383.1089351326,0.02190617327481998
Prague,1.57,78.45,19612500.0,6361866.481339337,1251250.0,5005000.0,5005000.0,176627.9025381084,259743.66481339335,37235616.481339335,474641.38280865946,784694.0543119684,0.021527412807807
Prague,1.61,80.81,20202500.0,6553249.590274465,1251250.0,5005000.0,5005000.0,181697.1746959864,267557.49590274465,38016999.59027447,470449.19676122343,781383.1089351326,0.020984830728577396
Prague,1.66,83.17,20792500.0,6744632.699209594,1251250.0,5005000.0,5005000.0,186766.44685386439,275371.3269920959,38798382.69920959,466494.92243849457,781383.1089351252,0.020553518619470936
Prague,1.71,85.54,21385000.0,6936826.753521566,1251250.0,5005000.0,5005000.0,191857.19897851307,283218.26753521565,39583076.75352156,462743.47385458916,784694.0543119684,0.0202249166001436
Prague,1.76,87.9,21975000.0,7128209.862456695,1251250.0,5005000.0,5005000.0,196926.4711363911,291032.098624567,40364459.862456694,459208.87215536623,781383.1089351326,0.01974033281446763
Prague,1.8,90.26,22565000.0,7319592.971391824,1251250.0,5005000.0,5005000.0,201995.7432942691,298845.92971391825,41145842.97139183,455859.1067071995,781383.1089351326,0.019358195590817338
Prague,1.85,92.62,23155000.0,7510976.080326952,1251250.0,5005000.0,5005000.0,207065.01545214708,306659.7608032695,41927226.08032695,452680.0483732126,781383.1089351252,0.01899057237637374
Prague,1.9,94.99,23747500.0,7703170.134638924,1251250.0,5005000.0,5005000.0,212155.76757679577,314506.70134638925,42711920.13463892,449646.49052151723,784694.0543119684,0.01871562055664259
Prague,1.95,97.35,24337500.0,7894553.243574053,1251250.0,5005000.0,5005000.0,217225.03973467377,322320.5324357405,43493303.24357405,446772.50378607144,781383.1089351326,0.01829426320502597
Prague,1.99,99.71,24927500.0,8085936.352509182,1251250.0,5005000.0,5005000.0,222294.3118925518,330134.36352509185,44274686.352509186,444034.56375999586,781383.1089351326,0.017965595865625097
Prague,2.04,102.08,25520000.0,8278130.406821154,1251250.0,5005000.0,5005000.0,227385.06401720044,337981.3040682115,45059380.406821154,441412.425615411,784694.0543119684,0.017723311421437033
Prague,2.09,104.44,26110000.0,8469513.515756283,1251250.0,5005000.0,5005000.0,232454.33617507844,345795.1351575628,45840763.51575628,438919.60470850515,781383.1089351252,0.017341186271989623
Prague,2.13,106.8,26700000.0,8660896.624691412,1251250.0,5005000.0,5005000.0,237523.60833295647,353608.9662469141,46622146.62469141,436536.9534147136,781383.1089351326,0.017045595426580483
Prague,2.18,109.16,27290000.0,8852279.733626539,1251250.0,5005000.0,5005000.0,242592.88049083448,361422.7973362654,47403529.73362654,434257.3262516172,781383.1089351252,0.016759912734719495
Prague,2.23,111.53,27882500.0,9044473.787938513,1251250.0,5005000.0,5005000.0,247683.63261548313,369269.7378793851,48188223.78793851,432065.1285567875,784694.0543119758,0.01655349419592565
Prague,2.28,113.89,28472500.0,9235856.89687364,1251250.0,5005000.0,5005000.0,252752.90477336114,377083.5689687364,48969606.89687364,429972.8413106826,781383.1089351252,0.016215229521091105
Prague,2.32,116.25,29062500.0,9427240.005808769,1251250.0,5005000.0,5005000.0,257822.17693123917,384897.4000580877,49750990.00580877,427965.505426312,781383.1089351326,0.015956491351475775
Prague,2.37,118.62,29655000.0,9619434.06012074,1251250.0,5005000.0,5005000.0,262912.9290558878,392744.3406012074,50535684.06012074,426030.0460303552,784694.0543119684,0.015772430944999284
Prague,2.42,120.98,30245000.0,9810817.16905587,1251250.0,5005000.0,5005000.0,267982.20121376583,400558.1716905587,51317067.16905587,424178.10521619994,781383.1089351326,0.015462007163206603
Prague,2.46,123.34,30835000.0,10002200.277990999,1251250.0,5005000.0,5005000.0,273051.47337164386,408372.00277991,52098450.277991,422397.03484669205,781383.1089351252,0.015226573770495954
Prague,2.51,125.7,31425000.0,10193583.386926128,1251250.0,5005000.0,5005000.0,278120.7455295219,416185.8338692613,52879833.38692613,420682.84317363665,781383.1089351326,0.014998202533199497
Prague,2.56,128.07,32017500.0,10385777.4412381,1251250.0,5005000.0,5005000.0,283211.4976541705,424032.774412381,53664527.4412381,419024.9663561966,784694.0543119684,0.014839193016556933
Prague,2.61,130.43,32607500.0,10577160.550173229,1251250.0,5005000.0,5005000.0,288280.76981204853,431846.6055017323,54445910.55017323,417433.9534629551,781383.1089351326,0.014560514108518632
Prague,2.65,132.79,33197499.999999996,10768543.659108356,1251250.0,5005000.0,5005000.0,293350.04196992656,439660.4365910836,55227293.659108356,415899.4928767856,781383.1089351252,0.014351548188638734
Prague,2.7,135.16,33790000.0,10960737.71342033,1251250.0,5005000.0,5005000.0,298440.7940945752,447507.3771342033,56011987.71342033,414412.45718718803,784694.0543119758,0.014208446627052134
Prague,2.75,137.52,34380000.0,11152120.822355457,1251250.0,5005000.0,5005000.0,303510.0662524532,455321.2082235546,56793370.82235546,412982.62668961205,781383.1089351252,0.01395028351668205
Prague,2.79,139.88,34970000.0,11343503.931290586,1251250.0,5005000.0,5005000.0,308579.33841033117,463135.0393129058,57574753.93129058,411601.04326058464,781383.1089351252,0.013758350624744939
Prague,2.84,142.25,35562500.0,11535697.985602558,1251250.0,5005000.0,5005000.0,313670.0905349799,470981.9798560256,58359447.98560256,410259.73979333957,784694.0543119758,0.013629134312035891
Riga,1.0,50.09,12522500.0,3860950.4595149686,1251250.0,5005000.0,5005000.0,108742.9903654592,163834.5045951497,27644700.459514968,551900.5881316623,,
Riga,1.05,52.46,13115000.0,4043630.6868867087,1251250.0,5005000.0,5005000.0,113523.0781355975,171586.3068688671,28419880.68688671,541743.8178971923,775180.2273717411,0.028040825709324462
Riga,1.1,54.82,13705000.0,4225540.111611311,1251250.0,5005000.0,5005000.0,118282.99675902635,179305.40111611312,29191790.11161131,532502.5558484369,771909.4247246012,0.02716089603714522
Riga,1.14,57.18,14295000.0,4407449.536335913,1251250.0,5005000.0,5005000.0,123042.91538245522,187024.49536335916,29963699.536335915,524024.126203846,771909.4247246049,0.02644268891264639
Riga,1.19,59.54,14885000.0,4589358.961060516,1251250.0,5005000.0,5005000.0,127802.83400588405,194743.58961060518,30735608.961060517,516217.81929896737,771909.4247246012,0.02576148595364648
Riga,1.24,61.91,15477500.0,4772039.188432256,1251250.0,5005000.0,5005000.0,132582.92177602233,202495.39188432254,31510789.188432254,508977.3734200009,775180.2273717374,0.025220916506122487
Riga,1.28,64.27,16067499.999999998,4953948.613156858,1251250.0,5005000.0,5005000.0,137342.84039945118,210214.48613156856,32282698.613156855,502298.09573917626,771909.4247246012,0.024496670651713556
Riga,1.33,66.63,16657499.999999998,5135858.03788146,1251250.0,5005000.0,5005000.0,142102.75902288003,217933.58037881457,33054608.037881456,496091.97115235566,771909.4247246012,0.02391093241535912
Riga,1.38,69.0,17250000.0,5318538.265253201,1251250.0,5005000.0,5005000.0,146882.84679301834,225685.38265253202,33829788.2652532,490286.786452945,775180.2273717448,0.02345150263114201
Riga,1.43,71.36,17840000.0,5500447.689977803,1251250.0,5005000.0,5005000.0,151642.7654164472,233404.47689977803,34601697.6899778,484889.2613505858,771909.4247246012,0.022817447708280057
Riga,1.47,73.72,18430000.0,5682357.114702405,1251250.0,5005000.0,5005000.0,156402.684039876,241123.57114702405,35373607.1147024,479837.3184305806,771909.4247246012,0.022308426356438017
Riga,1.52,76.08,19020000.0,5864266.539427008,1251250.0,5005000.0,5005000.0,161162.6026633049,248842.6653942701,36145516.53942701,475098.79783684295,771909.4247246087,0.021821620345971966
Riga,1.57,78.45,19612500.0,6046946.766798748,1251250.0,5005000.0,5005000.0,165942.69043344317,256594.4676679875,36920696.76679875,470627.1098380975,775180.2273717374,0.021446096268293243
Riga,1.61,80.81,20202500.0,6228856.19152335,1251250.0,5005000.0,5005000.0,170702.60905687202,264313.5619152335,37692606.19152335,466434.92379066144,771909.4247246012,0.02090722798651913
Riga,1.66,83.17,20792500.0,6410765.616247952,1251250.0,5005000.0,5005000.0,175462.52768030087,272032.65616247954,38464515.61624795,462480.6494679326,771909.4247246012,0.02047906745430076
Riga,1.71,85.54,21385000.0,6593445.843619692,1251250.0,5005000.0,5005000.0,180242.6154504392,279784.45843619696,39239695.84361969,458729.2008840272,775180.2273717374,0.020153125938346415
Riga,1.76,87.9,21975000.0,6775355.268344295,1251250.0,5005000.0,5005000.0,185002.534073868,287503.55268344295,40011605.2683443,455194.59918480425,771909.4247246087,0.019671646482706362
Riga,1.8,90.26,22565000.0,6957264.693068897,1251250.0,5005000.0,5005000.0,189762.45269729686,295222.646930689,40783514.6930689,451844.83373663743,771909.4247246012,0.01929213835705081
Riga,1.85,92.62,23155000.0,7139174.1177934995,1251250.0,5005000.0,5005000.0,194522.37132072574,302941.74117793504,41555424.1177935,448665.7754026506,771909.4247246012,0.01892699612904589
Riga,1.9,94.99,23747500.0,7321854.34516524,1251250.0,5005000.0,5005000.0,199302.459090864,310693.5434516524,42330604.34516524,445632.21755095525,775180.2273717374,0.018654128644539934
Riga,1.95,97.35,24337500.0,7503763.769889842,1251250.0,5005000.0,5005000.0,204062.37771429284,318412.63769889844,43102513.76988985,442758.2308155095,771909.4247246087,0.018235256421817937
Riga,1.99,99.71,24927500.0,7685673.194614444,1251250.0,5005000.0,5005000.0,208822.2963377217,326131.7319461444,43874423.19461444,440020.2907894338,771909.4247245938,0.0179086869235879
Riga,2.04,102.08,25520000.0,7868353.421986184,1251250.0,5005000.0,5005000.0,213602.38410785998,333883.53421986185,44649603.421986185,437398.152644849,775180.2273717448,0.017668157685703723
Riga,2.09,104.44,26110000.0,8050262.846710787,1251250.0,5005000.0,5005000.0,218362.30273128886,341602.6284671079,45421512.846710786,434905.33173794317,771909.4247246012,0.01728815858517795
Riga,2.13,106.8,26700000.0,8232172.271435389,1251250.0,5005000.0,5005000.0,223122.22135471768,349321.7227143539,46193422.27143539,432522.68044415157,771909.4247246012,0.01699435743872409
Riga,2.18,109.16,27290000.0,8414081.69615999,1251250.0,5005000.0,5005000.0,227882.13997814653,357040.8169615999,46965331.69615999,430243.05328105524,771909.4247246012,0.016710375347139556
Riga,2.23,111.53,27882500.0,8596761.923531732,1251250.0,5005000.0,5005000.0,232662.22774828484,364792.61923531734,47740511.92353173,428050.8555862255,775180.2273717448,0.016505371076408808
Riga,2.28,113.89,28472500.0,8778671.348256335,1251250.0,5005000.0,5005000.0,237422.14637171366,372511.7134825633,48512421.348256335,425958.5683401206,771909.4247246012,0.01616885520542816
Riga,2.32,116.25,29062500.0,8960580.772980936,1251250.0,5005000.0,5005000.0,242182.06499514251,380230.80772980937,49284330.772980936,423951.23245575,771909.4247246012,0.015911583121841964
Riga,2.37,118.62,29655000.0,9143261.000352677,1251250.0,5005000.0,5005000.0,246962.15276528083,387982.6100035268,50059511.00035268,422015.7730597933,775180.2273717448,0.015728735994051897
Riga,2.42,120.98,30245000.0,9325170.425077278,1251250.0,5005000.0,5005000.0,251722.07138870965,395701.7042507728,50831420.425077274,420163.8322456379,771909.4247245938,0.015419835497776946
Riga,2.46,123.34,30835000.0,9507079.849801881,1251250.0,5005000.0,5005000.0,256481.99001213853,403420.7984980188,51603329.84980188,418382.76187613007,771909.4247246087,0.015185674889065137
Riga,2.51,125.7,31425000.0,9688989.274526482,1251250.0,5005000.0,5005000.0,261241.90863556738,411139.89274526486,52375239.274526484,416668.57020307466,771909.4247246012,0.014958519672496768
Riga,2.56,128.07,32017500.0,9871669.501898224,1251250.0,5005000.0,5005000.0,266021.99640570563,418891.6950189822,53150419.50189822,415010.69338563463,775180.2273717374,0.01480050951764832
Riga,2.61,130.43,32607500.0,10053578.926622825,1251250.0,5005000.0,5005000.0,270781.9150291345,426610.7892662282,53922328.92662282,413419.68049239303,771909.4247246012,0.01452311067266427
Riga,2.65,132.79,33197499.999999996,10235488.351347426,1251250.0,5005000.0,5005000.0,275541.83365256333,434329.88351347425,54694238.351347424,411885.2199062236,771909.4247246012,0.014315209303645078
Riga,2.7,135.16,33790000.0,10418168.578719169,1251250.0,5005000.0,5005000.0,280321.9214227016,442081.6857871917,55469418.57871917,410398.184216626,775180.2273717448,0.014172977826148809
Riga,2.75,137.52,34380000.0,10600078.00344377,1251250.0,5005000.0,5005000.0,285081.8400461305,449800.7800344377,56241328.00344377,408968.35371905006,771909.4247246012,0.01391594584012359
Riga,2.79,139.88,34970000.0,10781987.428168373,1251250.0,5005000.0,5005000.0,289841.7586695593,457519.8742816837,57013237.42816837,407586.77029002266,771909.4247246012,0.01372495017680478
Riga,2.84,142.25,35562500.0,10964667.655540112,1251250.0,5005000.0,5005000.0,294621.8464396976,465271.6765554011,57788417.65554011,406245.4668227776,775180.2273717374,0.013596495521735558
Rome,1.0,50.09,12522500.0,5671837.195471928,1251250.0,5005000.0,5005000.0,176150.45676673244,181943.37195471927,29455587.195471928,588053.2480629253,,
Rome,1.05,52.46,13115000.0,5940199.226880762,1251250.0,5005000.0,5005000.0,183948.69080931845,190551.99226880763,30316449.226880763,577896.4778284553,860862.0314088352,0.029225763713214028
Rome,1.1,54.82,13705000.0,6207428.929043145,1251250.0,5005000.0,5005000.0,191714.02091079645,199124.28929043145,31173678.929043144,568655.2157796999,857229.7021623813,0.028276058840106488
Rome,1.14,57.18,14295000.0,6474658.631205528,1251250.0,5005000.0,5005000.0,199479.35101227448,207696.5863120553,32030908.63120553,560176.7861351089,857229.702162385,0.027498509371113776
Rome,1.19,59.54,14885000.0,6741888.33336791,1251250.0,5005000.0,5005000.0,207244.68111375248,216268.8833336791,32888138.33336791,552370.4792302303,857229.7021623813,0.02676257835930514
