City,ILR,discount_rate,Initial_invest,NPV,IRR,npv_over_I,ppa_eur_mwh,module_factor,module_reduction_pct
Luxembourg,2.23,0.0589,40537875.0,-11589895.87421283,0.02610073457845674,-0.2859028963460179,35,0.55,44.99999999999999
Luxembourg,2.28,0.0589,41157375.0,-11887635.865486475,0.025732106186711956,-0.2888336747784929,35,0.55,44.99999999999999
Luxembourg,2.32,0.0589,41776875.0,-12198179.53267966,0.025335007183767022,-0.2919840110750184,35,0.55,44.99999999999999
Luxembourg,2.37,0.0589,42399000.0,-12524926.031197375,0.02490262403026211,-0.2954061659755507,35,0.55,44.99999999999999
Luxembourg,2.42,0.0589,43018500.0,-12859765.058742628,0.02445550578621103,-0.29893569182427626,35,0.55,44.99999999999999
Luxembourg,2.46,0.0589,43638000.0,-13204902.746351775,0.023989914858290717,-0.30260100706612986,35,0.55,44.99999999999999
Luxembourg,2.51,0.0589,44257500.0,-13560007.455813115,0.023507368809075446,-0.3063889161342849,35,0.55,44.99999999999999
Luxembourg,2.56,0.0589,44879625.0,-13928153.006861921,0.023001923667304247,-0.31034468329140275,35,0.55,44.99999999999999
Luxembourg,2.61,0.0589,45499125.0,-14302238.9054033,0.022489690517055738,-0.31434096601645195,35,0.55,44.99999999999999
Luxembourg,2.65,0.0589,46118625.0,-14685840.00044153,0.02196307931750341,-0.31843620663975847,35,0.55,44.99999999999999
Luxembourg,2.7,0.0589,46740750.0,-15081731.209179383,0.021417122488153417,-0.3226677194777444,35,0.55,44.99999999999999
Luxembourg,2.75,0.0589,47360250.0,-15482197.213715876,0.02086881263389584,-0.3269027763518114,35,0.55,44.99999999999999
Luxembourg,2.79,0.0589,47979750.0,-15890970.429933798,0.02031028765493459,-0.3312016096360193,35,0.55,44.99999999999999
Luxembourg,2.84,0.0589,48601875.0,-16311571.62155115,0.019734660512102264,-0.335616097559017,35,0.55,44.99999999999999
Madrid,1.0,0.0836,24409875.0,-3660121.755894118,0.06488005359373661,-0.14994430556871421,35,0.55,44.99999999999999
Madrid,1.05,0.0836,25032000.0,-3297839.444478569,0.06721778806616308,-0.13174494425050212,35,0.55,44.99999999999999
Madrid,1.1,0.0836,25651500.0,-2933060.358781065,0.06943455953581856,-0.11434264502197006,35,0.55,44.99999999999999
Madrid,1.14,0.0836,26271000.0,-2576777.017772643,0.07148986592709994,-0.0980844664372366,35,0.55,44.99999999999999
Madrid,1.19,0.0836,26890500.0,-2250732.363467864,0.0732961316373868,-0.08369990753120486,35,0.55,44.99999999999999
Madrid,1.24,0.0836,27512625.0,-1980217.4952845047,0.07476025008683873,-0.07197486591281292,35,0.55,44.99999999999999
Madrid,1.28,0.0836,28132125.0,-1765681.0597743737,0.07590541828763708,-0.06276387083358878,35,0.55,44.99999999999999
Madrid,1.33,0.0836,28751625.0,-1615389.0483068714,0.07672076697732866,-0.0561842695258745,35,0.55,44.99999999999999
Madrid,1.38,0.0836,29373750.0,-1518568.3153234555,0.07727541359885803,-0.05169814257026956,35,0.55,44.99999999999999
Madrid,1.43,0.0836,29993250.0,-1462242.3845840087,0.07763903364838742,-0.04875238210544068,35,0.55,44.99999999999999
Madrid,1.47,0.0836,30612750.0,-1446786.3930764804,0.07782290490688593,-0.047260909035499274,35,0.55,44.99999999999999
Madrid,1.52,0.0836,31232250.0,-1465679.0128496508,0.07786376379115012,-0.046928383733149254,35,0.55,44.99999999999999
Madrid,1.57,0.0836,31854375.0,-1519273.9577854802,0.07776911260126074,-0.04769435776986616,35,0.55,44.99999999999999
Madrid,1.61,0.0836,32473875.0,-1598202.0555167743,0.07758127030976758,-0.04921500915787766,35,0.55,44.99999999999999
Madrid,1.66,0.0836,33093375.0,-1705359.3127149348,0.07729494120382463,-0.051531743520113464,35,0.55,44.99999999999999
Madrid,1.71,0.0836,33715500.0,-1841263.1177897828,0.07691389861285547,-0.054611769595283556,35,0.55,44.99999999999999
Madrid,1.76,0.0836,34335000.0,-1996386.0776853543,0.07647629160605995,-0.05814434477021565,35,0.55,44.99999999999999
Madrid,1.8,0.0836,34954500.0,-2172251.3045710307,0.07597992718327284,-0.06214511163286646,35,0.55,44.99999999999999
Madrid,1.85,0.0836,35574000.0,-2369122.70923717,0.07542662730269956,-0.06659702898850761,35,0.55,44.99999999999999
Madrid,1.9,0.0836,36196125.0,-2589070.8076511337,0.07481247151998072,-0.07152894978816472,35,0.55,44.99999999999999
Madrid,1.95,0.0836,36815625.0,-2824372.857664312,0.07416507454959675,-0.07671668911404633,35,0.55,44.99999999999999
Madrid,1.99,0.0836,37435125.0,-3077516.5944160568,0.0734780616917663,-0.08220933132762497,35,0.55,44.99999999999999
Madrid,2.04,0.0836,38057250.0,-3351428.436644034,0.07274412006082276,-0.08806281159684512,35,0.55,44.99999999999999
Madrid,2.09,0.0836,38676750.0,-3637944.172906158,0.07199017548074371,-0.09406023445367458,35,0.55,44.99999999999999
Madrid,2.13,0.0836,39296250.0,-3939895.569360021,0.07120851358504887,-0.10026136258192629,35,0.55,44.99999999999999
Madrid,2.18,0.0836,39915750.0,-4257761.992999526,0.0703985694049103,-0.10666872081821151,35,0.55,44.99999999999999
Madrid,2.23,0.0836,40537875.0,-4593950.4074599305,0.06955467319778896,-0.11332489449582472,35,0.55,44.99999999999999
Madrid,2.28,0.0836,41157375.0,-4941750.904500366,0.06869690368044945,-0.12006963283009099,35,0.55,44.99999999999999
Madrid,2.32,0.0836,41776875.0,-5305838.1265543895,0.06781217392589567,-0.12700418895751273,35,0.55,44.99999999999999
Madrid,2.37,0.0836,42399000.0,-5688768.640974029,0.06689459734635061,-0.13417223616061769,35,0.55,44.99999999999999
Madrid,2.42,0.0836,43018500.0,-6082396.102906324,0.0659674237059813,-0.14139024147532628,35,0.55,44.99999999999999
Madrid,2.46,0.0836,43638000.0,-6488965.983283367,0.06502514294202455,-0.14869989420421117,35,0.55,44.99999999999999
Madrid,2.51,0.0836,44257500.0,-6907982.494125139,0.06406951460532428,-0.15608614345873895,35,0.55,44.99999999999999
Madrid,2.56,0.0836,44879625.0,-7342186.867819785,0.06309407271739964,-0.16359733103428972,35,0.55,44.99999999999999
Madrid,2.61,0.0836,45499125.0,-7784378.240464698,0.06211748712836074,-0.17108852621813492,35,0.55,44.99999999999999
Madrid,2.65,0.0836,46118625.0,-8237468.033561298,0.06113249616779948,-0.1786147794640733,35,0.55,44.99999999999999
Madrid,2.7,0.0836,46740750.0,-8704677.632422032,0.06013145543841136,-0.1862331612655345,35,0.55,44.99999999999999
Madrid,2.75,0.0836,47360250.0,-9178599.48627646,0.05913261626380417,-0.19380386476584183,35,0.55,44.99999999999999
Madrid,2.79,0.0836,47979750.0,-9662245.89853285,0.05812869121358211,-0.20138174747748477,35,0.55,44.99999999999999
Madrid,2.84,0.0836,48601875.0,-10158109.645996915,0.05711428633574278,-0.20900653824563178,35,0.55,44.99999999999999
Nicosia,1.0,0.0862,24409875.0,-2114260.733978398,0.075389113792661,-0.08661497586441545,35,0.55,44.99999999999999
Nicosia,1.05,0.0862,25032000.0,-1679729.3753335315,0.07785646939197788,-0.06710328281134274,35,0.55,44.99999999999999
Nicosia,1.1,0.0862,25651500.0,-1242413.888506007,0.08019915736955308,-0.04843435621721954,35,0.55,44.99999999999999
Nicosia,1.14,0.0862,26271000.0,-807047.5697444672,0.08240640785814835,-0.03072009324899955,35,0.55,44.99999999999999
Nicosia,1.19,0.0862,26890500.0,-382485.82359076047,0.08444876481731889,-0.014223827135633792,35,0.55,44.99999999999999
Nicosia,1.24,0.0862,27512625.0,12979.359277505544,0.08625793180576902,0.000471760120217738,35,0.55,44.99999999999999
Nicosia,1.28,0.0862,28132125.0,346530.0240412866,0.08770952494811302,0.012317946974900993,35,0.55,44.99999999999999
Nicosia,1.33,0.0862,28751625.0,589599.6388862568,0.08870952216893735,0.02050665445470497,35,0.55,44.99999999999999
Nicosia,1.38,0.0862,29373750.0,759668.5774913705,0.089362077884372,0.025862158474534932,35,0.55,44.99999999999999
Nicosia,1.43,0.0862,29993250.0,876209.4425747241,0.08976988921695761,0.029213554468912974,35,0.55,44.99999999999999
Nicosia,1.47,0.0862,30612750.0,942395.9452963013,0.08996094009284672,0.030784426269979053,35,0.55,44.99999999999999
Nicosia,1.52,0.0862,31232250.0,961736.1672581327,0.08996208448585441,0.030793047803412587,35,0.55,44.99999999999999
Nicosia,1.57,0.0862,31854375.0,936867.8585274516,0.089794168977954,0.02941096343994982,35,0.55,44.99999999999999
Nicosia,1.61,0.0862,32473875.0,878892.7847070522,0.08950884174881746,0.027064610697277492,35,0.55,44.99999999999999
Nicosia,1.66,0.0862,33093375.0,788380.5912810094,0.08911421282784748,0.02382291293290604,35,0.55,44.99999999999999
Nicosia,1.71,0.0862,33715500.0,664387.1443071649,0.08861233104196975,0.019705688609309217,35,0.55,44.99999999999999
Nicosia,1.76,0.0862,34335000.0,515279.3732429847,0.08803871885929127,0.015007408569768012,35,0.55,44.99999999999999
Nicosia,1.8,0.0862,34954500.0,340131.78350220126,0.08739334018703415,0.009730700868334585,35,0.55,44.99999999999999
Nicosia,1.85,0.0862,35574000.0,139751.6200439348,0.0866822785420307,0.003928476416594558,35,0.55,44.99999999999999
Nicosia,1.9,0.0862,36196125.0,-88593.67919619934,0.08589917353577547,-0.002447601205825191,35,0.55,44.99999999999999
Nicosia,1.95,0.0862,36815625.0,-337253.86889316863,0.08507271875109312,-0.009160617778271282,35,0.55,44.99999999999999
Nicosia,1.99,0.0862,37435125.0,-609761.9569737355,0.08419294963128365,-0.01628849795409353,35,0.55,44.99999999999999
Nicosia,2.04,0.0862,38057250.0,-908853.8641420547,0.08325322970000881,-0.023881227995770967,35,0.55,44.99999999999999
Nicosia,2.09,0.0862,38676750.0,-1226906.787582456,0.08227996462534981,-0.03172207560310667,35,0.55,44.99999999999999
Nicosia,2.13,0.0862,39296250.0,-1564969.0434623584,0.08127109879001759,-0.03982489533892823,35,0.55,44.99999999999999
Nicosia,2.18,0.0862,39915750.0,-1921134.5974401254,0.08023376614395294,-0.04812973819708074,35,0.55,44.99999999999999
Nicosia,2.23,0.0862,40537875.0,-2297524.2265410055,0.07916270933242675,-0.056675990701066735,35,0.55,44.99999999999999
Nicosia,2.28,0.0862,41157375.0,-2686097.2075328007,0.07808268865644874,-0.06526405553154935,35,0.55,44.99999999999999
Nicosia,2.32,0.0862,41776875.0,-3089715.996440086,0.07698552668077752,-0.07395756615208979,35,0.55,44.99999999999999
Nicosia,2.37,0.0862,42399000.0,-3510775.3936207793,0.075865066216807,-0.08280325936038065,35,0.55,44.99999999999999
Nicosia,2.42,0.0862,43018500.0,-3941095.9151755315,0.07474484181579588,-0.09161397806003305,35,0.55,44.99999999999999
Nicosia,2.46,0.0862,43638000.0,-4383377.877272556,0.0736172780684583,-0.10044864286338868,35,0.55,44.99999999999999
Nicosia,2.51,0.0862,44257500.0,-4837037.903813747,0.0724840654272243,-0.10929306679802851,35,0.55,44.99999999999999
Nicosia,2.56,0.0862,44879625.0,-5305105.49149314,0.07133733308742518,-0.11820743804105183,35,0.55,44.99999999999999
Nicosia,2.61,0.0862,45499125.0,-5780207.178179699,0.07019651296648899,-0.1270399634757745,35,0.55,44.99999999999999
Nicosia,2.65,0.0862,46118625.0,-6265270.262603238,0.06905376126722151,-0.1358511937986711,35,0.55,44.99999999999999
Nicosia,2.7,0.0862,46740750.0,-6763264.257103718,0.06790166412920429,-0.14469738412635053,35,0.55,44.99999999999999
Nicosia,2.75,0.0862,47360250.0,-7266764.929059266,0.06675873985371994,-0.15343594953699075,35,0.55,44.99999999999999
Nicosia,2.79,0.0862,47979750.0,-7778707.695839256,0.0656174341996909,-0.16212480673282492,35,0.55,44.99999999999999
Nicosia,2.84,0.0862,48601875.0,-8301700.811953404,0.06447159237512778,-0.170810299231324,35,0.55,44.99999999999999
Paris,1.0,0.0837,24409875.0,-12654979.349717773,0.011026407848965025,-0.51843687645749,35,0.55,44.99999999999999
Paris,1.05,0.0837,25032000.0,-12713904.135849047,0.012821734684132169,-0.5079060456954717,35,0.55,44.99999999999999
Paris,1.1,0.0837,25651500.0,-12769691.045096228,0.01452179028356082,-0.4978145934973092,35,0.55,44.99999999999999
Paris,1.14,0.0837,26271000.0,-12825741.332639204,0.016122148836107186,-0.4882091025328006,35,0.55,44.99999999999999
Paris,1.19,0.0837,26890500.0,-12883332.238228785,0.01762374754641982,-0.47910348406421543,35,0.55,44.99999999999999
Paris,1.24,0.0837,27512625.0,-12951228.01356678,0.01899040749655434,-0.47073763457928064,35,0.55,44.99999999999999
Paris,1.28,0.0837,28132125.0,-13027447.336365018,0.020230721237516125,-0.463080813709061,35,0.55,44.99999999999999
Paris,1.33,0.0837,28751625.0,-13119187.385422293,0.02132185579008783,-0.4562937707146046,35,0.55,44.99999999999999
Paris,1.38,0.0837,29373750.0,-13232251.951922689,0.02225053380782116,-0.45047881022759056,35,0.55,44.99999999999999
Paris,1.43,0.0837,29993250.0,-13361593.502833528,0.023043317628797633,-0.4454866845984856,35,0.55,44.99999999999999
Paris,1.47,0.0837,30612750.0,-13508170.020817995,0.02371133012433657,-0.4412596065632129,35,0.55,44.99999999999999
Paris,1.52,0.0837,31232250.0,-13670367.021160368,0.024271431356156503,-0.43770035848074884,35,0.55,44.99999999999999
Paris,1.57,0.0837,31854375.0,-13851178.5496383,0.02472168435031108,-0.4348281374108988,35,0.55,44.99999999999999
Paris,1.61,0.0837,32473875.0,-14042245.95613832,0.025098514868682642,-0.43241670284615924,35,0.55,44.99999999999999
Paris,1.66,0.0837,33093375.0,-14246292.668221448,0.02539900312447263,-0.4304877537640524,35,0.55,44.99999999999999
Paris,1.71,0.0837,33715500.0,-14466681.579604076,0.02561732410313966,-0.4290810333408692,35,0.55,44.99999999999999
Paris,1.76,0.0837,34335000.0,-14695933.681854045,0.025782017165538296,-0.4280161258731337,35,0.55,44.99999999999999
Paris,1.8,0.0837,34954500.0,-14938322.446350671,0.025882011071184374,-0.42736478697594504,35,0.55,44.99999999999999
Paris,1.85,0.0837,35574000.0,-15193514.025469514,0.025922254144558288,-0.4270960259028929,35,0.55,44.99999999999999
Paris,1.9,0.0837,36196125.0,-15463736.645158393,0.025901064868471213,-0.42722077695218463,35,0.55,44.99999999999999
Paris,1.95,0.0837,36815625.0,-15741820.62286773,0.025842456809682668,-0.427585315280339,35,0.55,44.99999999999999
Paris,1.99,0.0837,37435125.0,-16031485.779868603,0.025737380527419473,-0.42824715504138433,35,0.55,44.99999999999999
Paris,2.04,0.0837,38057250.0,-16336755.445546271,0.02557609022770624,-0.4292678910206668,35,0.55,44.99999999999999
Paris,2.09,0.0837,38676750.0,-16651510.354819704,0.025376815349195114,-0.43053023728259754,35,0.55,44.99999999999999
Paris,2.13,0.0837,39296250.0,-16978469.159863994,0.025134829425103256,-0.4320633434453413,35,0.55,44.99999999999999
Paris,2.18,0.0837,39915750.0,-17317048.02735446,0.024854221443189273,-0.4338399761335929,35,0.55,44.99999999999999
Paris,2.23,0.0837,40537875.0,-17669907.71656686,0.024530645304210674,-0.4358863832050116,35,0.55,44.99999999999999
Paris,2.28,0.0837,41157375.0,-18030000.240255356,0.02418406425331776,-0.4380745914980087,35,0.55,44.99999999999999
Paris,2.32,0.0837,41776875.0,-18399371.613563284,0.023811882137600326,-0.44042000780487495,35,0.55,44.99999999999999
Paris,2.37,0.0837,42399000.0,-18781403.23839363,0.023406701364920846,-0.4429680709071825,35,0.55,44.99999999999999
Paris,2.42,0.0837,43018500.0,-19168553.74796816,0.022988992316334667,-0.44558861299134467,35,0.55,44.99999999999999
Paris,2.46,0.0837,43638000.0,-19563529.019035887,0.02255347382616213,-0.44831406157559667,35,0.55,44.99999999999999
Paris,2.51,0.0837,44257500.0,-19966087.565485068,0.022101573812679742,-0.4511345549451521,35,0.55,44.99999999999999
Paris,2.56,0.0837,44879625.0,-20379357.381190993,0.02162685104611639,-0.45408929734129894,35,0.55,44.99999999999999
Paris,2.61,0.0837,45499125.0,-20796461.45681313,0.02114591495903917,-0.457073876845173,35,0.55,44.99999999999999
Paris,2.65,0.0837,46118625.0,-21220627.96730967,0.02065173612056248,-0.46013141040761013,35,0.55,44.99999999999999
Paris,2.7,0.0837,46740750.0,-21654987.415113572,0.0201380129017108,-0.4632999559295384,35,0.55,44.99999999999999
Paris,2.75,0.0837,47360250.0,-22093083.54220411,0.01961910794385724,-0.4664900109734242,35,0.55,44.99999999999999
Paris,2.79,0.0837,47979750.0,-22538031.364242278,0.01908861087479785,-0.46974049185838357,35,0.55,44.99999999999999
Paris,2.84,0.0837,48601875.0,-22992812.510152683,0.01854090919764073,-0.47308488633725926,35,0.55,44.99999999999999
Prague,1.0,0.0923,24409875.0,-12241950.573676102,0.01981701641460809,-0.5015163155762208,35,0.55,44.99999999999999
Prague,1.05,0.0923,25032000.0,-12282339.158562431,0.021687372495441615,-0.4906655144839578,35,0.55,44.99999999999999
Prague,1.1,0.0923,25651500.0,-12319657.173302988,0.023459015108290293,-0.48027043928436886,35,0.55,44.99999999999999
Prague,1.14,0.0923,26271000.0,-12357253.141018316,0.025127663343758933,-0.47037619965050115,35,0.55,44.99999999999999
Prague,1.19,0.0923,26890500.0,-12395306.019606708,0.0267011732625968,-0.46095483607990584,35,0.55,44.99999999999999
Prague,1.24,0.0923,27512625.0,-12441548.219016602,0.02814824958551876,-0.45221232866789707,35,0.55,44.99999999999999
Prague,1.28,0.0923,28132125.0,-12496934.003293028,0.029460013332547108,-0.44422289476152366,35,0.55,44.99999999999999
Prague,1.33,0.0923,28751625.0,-12567409.241198406,0.03062065868465802,-0.43710257215717047,35,0.55,44.99999999999999
Prague,1.38,0.0923,29373750.0,-12658521.410221413,0.031617745245686724,-0.43094672659164773,35,0.55,44.99999999999999
Prague,1.43,0.0923,29993250.0,-12765688.031235415,0.03247607882606074,-0.4256186985816947,35,0.55,44.99999999999999
Prague,1.47,0.0923,30612750.0,-12892533.466281682,0.03319271710781968,-0.4211491442709878,35,0.55,44.99999999999999
Prague,1.52,0.0923,31232250.0,-13039076.396479072,0.0337774153327588,-0.41748757763142497,35,0.55,44.99999999999999
Prague,1.57,0.0923,31854375.0,-13208874.332865903,0.03422657736379042,-0.4146643697409195,35,0.55,44.99999999999999
Prague,1.61,0.0923,32473875.0,-13392975.196794135,0.03458206696503541,-0.4124230692146883,35,0.55,44.99999999999999
Prague,1.66,0.0923,33093375.0,-13594752.715284333,0.03483865582165535,-0.41079982671106624,35,0.55,44.99999999999999
Prague,1.71,0.0923,33715500.0,-13814956.739529708,0.03500368955651689,-0.4097509080253803,35,0.55,44.99999999999999
Prague,1.76,0.0923,34335000.0,-14046538.074393915,0.03510501726597415,-0.409102608836287,35,0.55,44.99999999999999
Prague,1.8,0.0923,34954500.0,-14293654.34511016,0.03513211595381027,-0.4089217223851052,35,0.55,44.99999999999999
Prague,1.85,0.0923,35574000.0,-14555681.209357217,0.03509167734711194,-0.4091662790059374,35,0.55,44.99999999999999
Prague,1.9,0.0923,36196125.0,-14836426.283148233,0.03497511421009025,-0.4098899062578724,35,0.55,44.99999999999999
Prague,1.95,0.0923,36815625.0,-15128498.68732606,0.03480879825477512,-0.41092603174130715,35,0.55,44.99999999999999
Prague,1.99,0.0923,37435125.0,-15434958.620552205,0.034586598189461526,-0.4123121966482603,35,0.55,44.99999999999999
Prague,2.04,0.0923,38057250.0,-15757702.827400502,0.03430762881105842,-0.4140525872836451,35,0.55,44.99999999999999
Prague,2.09,0.0923,38676750.0,-16088578.811146572,0.03399909455994554,-0.4159754584122651,35,0.55,44.99999999999999
Prague,2.13,0.0923,39296250.0,-16430479.816997094,0.033654834063347794,-0.41811826362559007,35,0.55,44.99999999999999
